CarbDay1,LowIncome
134.81,1.0
251.06,2.0
201.48,2.0
192.49,1.0
431.49,1.0
241.73,2.0
186.94,1.0
669.68,2.0
275.46,1.0
262.37,1.0
368.84,2.0
205.67,1.0
312.68,2.0
461.55,2.0
161.15,1.0
192.77,2.0
197.35,2.0
349.38,2.0
207.65,2.0
111.78,1.0
315.48,2.0
182.48,1.0
0.0,1.0
0.0,2.0
0.0,2.0
229.98,2.0
126.56,2.0
239.91,2.0
245.82,1.0
229.63,1.0
262.14,2.0
304.55,1.0
298.37,1.0
206.16,2.0
203.85,2.0
0.0,1.0
122.11,2.0
254.24,2.0
210.62,1.0
108.72,1.0
309.5,1.0
499.97,1.0
142.74,2.0
683.78,1.0
0.0,2.0
60.56,1.0
323.17,2.0
370.29,2.0
128.54,1.0
0.0,2.0
331.6,2.0
688.56,2.0
185.96,1.0
200.18,2.0
189.71,1.0
32.9,2.0
153.82,1.0
0.0,1.0
174.67,1.0
331.85,2.0
0.0,2.0
263.81,1.0
223.33,1.0
0.0,1.0
0.0,1.0
175.55,2.0
130.68,1.0
172.08,1.0
202.07,2.0
201.08,2.0
269.32,2.0
484.74,2.0
227.03,1.0
159.89,1.0
208.58,2.0
32.69,2.0
465.23,2.0
125.48,1.0
219.9,1.0
148.16,2.0
0.0,2.0
249.77,1.0
225.38,2.0
289.55,2.0
321.32,1.0
273.0,2.0
194.14,2.0
454.39,1.0
439.52,2.0
113.49,1.0
367.51,2.0
0.0,1.0
56.34,2.0
171.62,1.0
494.71,1.0
354.88,2.0
272.6,2.0
231.89,1.0
972.62,2.0
226.33,2.0
262.2,2.0
233.65,1.0
0.0,1.0
105.04,1.0
0.0,1.0
210.37,1.0
416.46,1.0
168.91,2.0
352.31,1.0
0.0,2.0
0.0,1.0
120.63,1.0
259.64,2.0
142.97,2.0
377.76,2.0
0.0,2.0
302.89,1.0
0.0,1.0
194.31,1.0
173.75,2.0
158.43,2.0
85.36,2.0
310.13,2.0
322.66,1.0
566.72,2.0
0.0,2.0
144.17,2.0
379.21,2.0
43.63,2.0
0.0,2.0
228.56,2.0
142.01,2.0
386.54,2.0
52.5,1.0
253.36,1.0
191.35,2.0
165.03,2.0
132.62,2.0
145.07,2.0
418.53,2.0
0.0,2.0
241.09,2.0
345.63,1.0
598.37,1.0
247.26,2.0
221.69,1.0
281.65,2.0
170.62,2.0
172.57,2.0
12.31,1.0
262.44,2.0
140.8,1.0
0.0,2.0
426.83,2.0
286.05,2.0
286.51,2.0
159.76,2.0
715.53,1.0
415.86,2.0
176.72,1.0
221.11,2.0
0.0,2.0
394.27,1.0
237.01,2.0
245.69,1.0
348.0,1.0
0.0,2.0
162.73,2.0
0.0,2.0
219.72,2.0
188.32,1.0
0.0,1.0
167.47,2.0
133.32,2.0
175.06,2.0
172.83,1.0
229.49,1.0
194.54,1.0
400.4,2.0
214.12,2.0
668.28,1.0
0.0,2.0
303.48,2.0
0.0,1.0
277.55,2.0
384.76,2.0
181.43,1.0
117.37,2.0
760.21,2.0
372.71,1.0
190.7,2.0
170.81,1.0
304.81,2.0
322.67,2.0
275.61,2.0
154.18,1.0
181.55,1.0
206.52,1.0
302.12,1.0
140.82,1.0
0.0,1.0
288.39,2.0
172.86,2.0
470.53,1.0
290.25,1.0
373.48,2.0
234.99,2.0
229.69,1.0
294.63,1.0
0.0,2.0
0.0,1.0
0.0,1.0
131.3,1.0
223.56,2.0
313.02,2.0
211.53,1.0
0.0,2.0
225.16,2.0
251.18,2.0
222.3,2.0
239.95,2.0
192.56,2.0
326.68,1.0
326.74,2.0
257.06,2.0
236.99,2.0
0.0,1.0
249.59,2.0
91.14,2.0
196.96,1.0
291.43,2.0
223.28,1.0
427.54,1.0
488.28,2.0
183.52,1.0
413.0,2.0
332.22,2.0
0.0,2.0
0.0,1.0
0.0,1.0
178.37,2.0
273.42,2.0
124.75,1.0
203.49,1.0
265.59,1.0
254.46,1.0
542.58,1.0
167.32,2.0
263.95,2.0
357.39,2.0
141.33,2.0
129.85,1.0
154.78,2.0
173.68,1.0
299.1,2.0
277.71,2.0
174.29,2.0
194.86,2.0
375.41,2.0
321.74,2.0
0.0,2.0
105.5,2.0
389.11,1.0
131.2,1.0
0.0,2.0
252.14,2.0
269.66,1.0
81.52,1.0
150.85,2.0
161.23,1.0
194.82,1.0
174.46,2.0
260.35,1.0
175.62,1.0
356.21,2.0
154.69,1.0
245.81,1.0
175.54,1.0
0.0,1.0
0.0,2.0
0.0,2.0
475.8,2.0
291.0,2.0
200.17,2.0
468.24,2.0
0.0,2.0
0.0,2.0
211.66,2.0
0.0,2.0
154.55,2.0
193.11,1.0
0.0,2.0
175.63,2.0
464.28,1.0
0.0,1.0
0.0,2.0
0.0,2.0
265.4,2.0
544.3,1.0
408.29,1.0
0.0,2.0
367.61,2.0
93.12,2.0
713.64,2.0
322.21,1.0
0.0,2.0
249.7,1.0
174.67,2.0
250.62,1.0
323.31,2.0
246.93,1.0
236.39,1.0
185.05,2.0
122.59,2.0
108.06,2.0
93.04,1.0
186.93,2.0
218.6,2.0
346.58,2.0
604.1,1.0
252.55,2.0
0.0,1.0
74.8,1.0
248.58,1.0
208.79,1.0
89.56,2.0
0.0,1.0
213.81,1.0
206.16,2.0
213.95,2.0
281.95,2.0
663.37,2.0
261.66,1.0
0.0,2.0
338.9,2.0
0.0,1.0
434.63,1.0
134.62,2.0
63.56,2.0
181.04,2.0
261.9,1.0
467.97,1.0
329.2,2.0
281.54,2.0
249.66,2.0
139.42,1.0
0.0,1.0
198.23,2.0
59.43,1.0
261.32,2.0
170.33,2.0
248.17,2.0
221.33,1.0
200.94,2.0
0.0,1.0
189.09,1.0
241.82,1.0
963.41,1.0
147.91,1.0
141.97,1.0
256.17,2.0
202.67,2.0
0.0,1.0
208.03,2.0
207.64,1.0
294.91,2.0
164.01,1.0
80.37,1.0
142.07,1.0
213.19,1.0
0.0,1.0
314.14,1.0
0.0,1.0
165.61,2.0
213.99,2.0
180.81,1.0
226.22,2.0
204.48,2.0
297.02,1.0
237.85,1.0
0.0,1.0
271.25,1.0
161.28,2.0
0.0,1.0
250.3,1.0
102.79,2.0
260.21,2.0
176.27,2.0
341.92,2.0
257.81,2.0
0.0,1.0
200.62,1.0
264.11,2.0
258.64,2.0
87.12,1.0
0.0,2.0
315.45,2.0
94.54,2.0
151.19,2.0
224.49,2.0
255.96,2.0
195.97,1.0
61.66,1.0
0.0,2.0
251.22,1.0
468.69,2.0
261.78,2.0
149.07,2.0
158.89,2.0
126.46,2.0
0.0,2.0
283.4,2.0
0.0,2.0
113.87,2.0
57.68,1.0
345.25,2.0
141.49,1.0
206.6,2.0
0.0,2.0
310.47,1.0
427.28,2.0
273.83,2.0
346.55,1.0
423.86,2.0
215.31,1.0
0.0,1.0
433.61,1.0
323.39,2.0
490.21,1.0
220.19,2.0
244.96,2.0
264.05,2.0
307.26,2.0
105.42,2.0
228.74,1.0
202.68,1.0
0.0,2.0
357.16,1.0
177.79,2.0
298.7,2.0
168.48,2.0
0.0,2.0
282.82,1.0
164.32,2.0
172.64,1.0
209.41,2.0
213.02,2.0
214.61,2.0
186.5,1.0
150.34,2.0
387.33,2.0
117.03,2.0
0.0,1.0
373.99,1.0
211.83,1.0
0.0,2.0
172.54,2.0
256.62,1.0
172.15,2.0
518.84,1.0
0.0,1.0
248.49,1.0
381.88,1.0
149.38,2.0
28.85,2.0
211.38,2.0
332.42,2.0
0.0,2.0
97.99,1.0
286.78,2.0
262.36,2.0
333.97,2.0
216.93,2.0
197.82,2.0
242.73,2.0
155.71,2.0
53.79,2.0
182.18,2.0
138.67,1.0
230.68,1.0
115.08,2.0
94.36,2.0
295.71,2.0
337.23,2.0
72.6,2.0
0.0,1.0
155.89,2.0
318.08,2.0
472.62,2.0
315.07,1.0
0.0,2.0
156.72,2.0
0.0,1.0
158.14,2.0
91.24,1.0
317.9,1.0
345.14,2.0
53.88,1.0
353.86,1.0
393.05,1.0
0.0,2.0
96.44,1.0
245.8,2.0
281.34,2.0
233.09,2.0
358.62,1.0
231.73,2.0
214.99,2.0
205.51,1.0
105.69,1.0
316.54,2.0
269.74,2.0
373.69,2.0
176.92,2.0
163.59,2.0
512.14,2.0
274.9,2.0
110.49,2.0
600.8,2.0
296.96,2.0
240.83,1.0
342.28,2.0
148.35,1.0
270.91,1.0
193.18,2.0
226.77,2.0
183.62,2.0
0.0,2.0
417.58,2.0
189.41,1.0
247.45,1.0
273.08,2.0
102.15,1.0
0.0,2.0
317.36,2.0
293.63,1.0
269.56,2.0
152.22,2.0
207.46,2.0
746.71,2.0
253.56,1.0
294.58,2.0
144.26,1.0
372.69,2.0
0.0,1.0
204.39,1.0
219.41,2.0
263.96,2.0
191.84,1.0
0.0,2.0
96.16,1.0
407.55,1.0
145.28,2.0
0.0,1.0
360.29,1.0
0.0,2.0
189.04,1.0
155.16,2.0
296.68,1.0
215.04,1.0
383.51,1.0
210.26,2.0
344.67,2.0
147.83,1.0
0.0,1.0
190.05,2.0
131.48,2.0
211.36,1.0
213.97,2.0
150.54,1.0
531.36,1.0
84.19,2.0
147.88,2.0
211.28,2.0
0.0,2.0
185.14,2.0
221.31,2.0
533.36,1.0
209.14,2.0
79.7,2.0
255.48,1.0
0.0,1.0
174.14,2.0
250.04,1.0
410.92,2.0
437.94,2.0
0.0,2.0
209.15,2.0
204.95,2.0
274.61,2.0
492.23,2.0
115.11,2.0
242.23,2.0
119.71,2.0
0.0,1.0
247.1,2.0
0.0,2.0
221.44,1.0
267.72,2.0
626.58,2.0
306.52,2.0
122.78,2.0
0.0,2.0
293.03,1.0
227.78,2.0
307.57,2.0
239.08,2.0
214.84,2.0
0.0,1.0
450.19,1.0
326.14,2.0
0.0,2.0
0.0,2.0
207.66,1.0
0.0,2.0
0.0,1.0
502.06,2.0
413.9,1.0
198.74,1.0
243.13,1.0
171.96,2.0
0.0,1.0
0.0,1.0
0.0,1.0
202.15,1.0
0.0,1.0
213.55,2.0
45.21,1.0
249.5,2.0
325.36,2.0
235.65,1.0
564.6,2.0
323.54,2.0
447.09,1.0
177.43,2.0
0.0,2.0
308.15,2.0
96.84,2.0
375.77,1.0
460.57,1.0
634.41,2.0
110.29,2.0
0.0,1.0
0.0,1.0
192.47,2.0
219.58,2.0
514.27,2.0
410.94,1.0
142.54,1.0
0.0,1.0
135.79,2.0
0.0,1.0
315.25,1.0
157.27,2.0
247.52,2.0
232.17,1.0
380.06,2.0
451.27,1.0
212.42,2.0
241.78,1.0
571.81,1.0
207.7,1.0
0.0,1.0
141.65,2.0
131.06,2.0
247.75,2.0
250.47,2.0
487.14,2.0
257.32,2.0
476.14,1.0
0.0,2.0
181.35,2.0
267.95,2.0
279.0,1.0
296.89,1.0
207.78,2.0
0.0,2.0
0.0,2.0
216.04,2.0
191.53,1.0
69.28,2.0
218.1,1.0
464.78,2.0
40.38,1.0
193.94,1.0
225.93,2.0
360.09,2.0
257.16,2.0
444.2,2.0
319.78,2.0
291.35,1.0
198.61,2.0
207.04,2.0
212.31,2.0
277.11,2.0
447.13,2.0
175.89,2.0
460.57,1.0
312.95,2.0
270.8,1.0
51.64,2.0
273.94,2.0
195.22,1.0
0.0,1.0
0.0,2.0
167.74,2.0
193.82,2.0
177.71,2.0
351.71,1.0
600.45,1.0
218.26,2.0
0.0,1.0
181.68,2.0
557.23,1.0
165.87,2.0
508.37,1.0
291.56,2.0
271.43,2.0
247.74,2.0
204.01,1.0
378.61,2.0
341.74,1.0
598.36,1.0
284.0,1.0
247.26,2.0
296.2,2.0
262.04,1.0
0.0,1.0
254.64,1.0
431.07,1.0
334.73,1.0
0.0,1.0
159.18,1.0
495.69,2.0
117.82,1.0
277.31,2.0
97.25,1.0
197.05,2.0
289.11,1.0
183.1,2.0
141.97,2.0
113.17,2.0
140.73,2.0
0.0,1.0
114.95,2.0
80.1,2.0
401.96,1.0
0.0,2.0
278.94,1.0
116.4,2.0
0.0,2.0
0.0,2.0
404.61,2.0
173.44,1.0
184.6,2.0
258.99,1.0
263.9,1.0
86.25,1.0
227.02,1.0
0.0,2.0
229.86,2.0
259.4,1.0
191.09,2.0
0.0,2.0
0.0,2.0
273.71,1.0
333.41,1.0
151.25,2.0
114.76,1.0
250.36,2.0
256.07,1.0
474.05,2.0
1134.08,1.0
270.72,2.0
0.0,1.0
327.08,1.0
322.59,2.0
98.47,2.0
134.72,1.0
252.12,2.0
86.91,2.0
257.27,1.0
181.99,1.0
468.41,2.0
245.99,2.0
210.94,2.0
341.72,1.0
342.75,2.0
0.0,1.0
151.61,2.0
311.2,1.0
227.3,2.0
0.0,2.0
145.61,1.0
0.0,1.0
535.68,1.0
204.87,1.0
277.04,1.0
257.21,1.0
472.59,2.0
197.21,1.0
298.44,1.0
346.3,2.0
123.64,1.0
227.66,1.0
287.92,1.0
190.4,1.0
327.25,1.0
395.61,1.0
196.75,1.0
381.88,1.0
54.75,2.0
184.58,2.0
130.71,1.0
257.65,1.0
0.0,2.0
0.0,2.0
208.01,2.0
242.99,2.0
247.94,1.0
126.25,1.0
540.76,1.0
656.98,2.0
208.42,2.0
159.91,1.0
260.06,1.0
76.08,1.0
271.9,1.0
135.36,1.0
185.55,1.0
95.42,2.0
365.15,2.0
163.65,2.0
0.0,2.0
285.09,1.0
142.51,1.0
412.89,1.0
452.69,1.0
229.64,2.0
234.39,1.0
296.26,1.0
410.28,2.0
166.13,1.0
931.33,2.0
264.02,1.0
397.27,1.0
150.04,1.0
161.13,2.0
128.78,1.0
511.78,1.0
193.7,1.0
130.25,1.0
0.0,2.0
240.11,2.0
358.05,2.0
127.09,1.0
133.57,2.0
157.11,2.0
324.04,1.0
131.8,2.0
477.92,2.0
89.77,2.0
255.2,2.0
119.16,1.0
0.0,2.0
0.0,1.0
222.99,1.0
0.0,1.0
365.69,2.0
67.1,2.0
691.05,1.0
160.21,1.0
281.27,1.0
293.61,1.0
191.18,1.0
260.56,2.0
72.78,2.0
254.93,1.0
132.7,2.0
0.0,2.0
159.54,2.0
219.0,1.0
864.3,2.0
150.75,2.0
96.47,2.0
0.0,2.0
186.81,2.0
762.89,2.0
218.44,1.0
0.0,2.0
217.7,2.0
0.0,2.0
245.36,2.0
298.1,2.0
233.56,2.0
312.88,1.0
287.21,2.0
173.9,1.0
274.21,1.0
124.15,2.0
248.98,2.0
166.23,2.0
616.34,1.0
198.85,2.0
57.01,2.0
250.15,1.0
235.59,1.0
225.7,2.0
111.49,2.0
420.37,1.0
215.63,2.0
244.14,2.0
0.0,2.0
304.96,2.0
219.17,2.0
170.55,2.0
514.94,2.0
306.82,2.0
0.0,1.0
110.59,2.0
232.87,2.0
614.96,2.0
265.76,2.0
244.92,2.0
685.39,2.0
392.7,1.0
305.12,1.0
0.0,2.0
195.76,2.0
123.89,1.0
397.41,1.0
258.09,2.0
515.98,1.0
213.58,2.0
241.34,2.0
311.24,1.0
140.15,2.0
0.0,1.0
348.45,2.0
284.9,1.0
406.9,2.0
270.15,2.0
114.66,2.0
173.64,1.0
0.0,1.0
350.51,2.0
434.53,2.0
135.0,2.0
117.85,2.0
287.53,1.0
338.8,2.0
548.97,1.0
293.6,1.0
0.0,1.0
214.7,2.0
386.31,1.0
260.83,2.0
214.24,2.0
131.03,2.0
192.85,1.0
174.19,1.0
333.83,1.0
171.41,1.0
310.46,1.0
176.36,2.0
157.92,2.0
238.59,1.0
210.97,2.0
227.28,2.0
332.58,2.0
140.76,2.0
528.73,2.0
0.0,1.0
319.35,1.0
131.5,1.0
333.82,2.0
297.01,1.0
198.01,2.0
445.17,1.0
277.72,2.0
253.45,1.0
415.86,1.0
0.0,1.0
97.19,1.0
277.95,1.0
286.48,2.0
210.0,1.0
21.86,2.0
126.99,2.0
87.61,2.0
0.0,1.0
238.7,2.0
198.86,2.0
336.45,1.0
0.0,2.0
396.96,2.0
603.82,1.0
147.61,2.0
417.66,1.0
171.97,1.0
156.8,2.0
103.64,2.0
357.62,1.0
261.52,2.0
120.37,1.0
108.87,2.0
265.02,2.0
246.85,1.0
253.41,2.0
247.11,1.0
0.0,2.0
359.58,2.0
340.37,2.0
208.37,1.0
107.09,2.0
248.25,2.0
136.54,2.0
93.2,2.0
268.12,1.0
163.83,2.0
0.0,1.0
359.44,1.0
12.97,1.0
160.97,2.0
169.35,1.0
129.16,2.0
310.92,2.0
185.48,2.0
405.51,1.0
513.32,2.0
196.09,2.0
602.41,2.0
0.0,2.0
217.79,2.0
200.24,2.0
0.0,1.0
304.52,1.0
0.0,2.0
507.26,1.0
0.0,2.0
0.0,2.0
349.62,1.0
0.0,1.0
0.0,2.0
355.03,1.0
129.64,2.0
323.37,1.0
820.73,1.0
459.75,2.0
103.82,2.0
330.49,2.0
225.45,2.0
0.0,2.0
35.8,1.0
85.37,2.0
211.68,1.0
351.18,2.0
309.03,1.0
341.44,1.0
273.55,2.0
0.0,2.0
139.1,2.0
146.13,1.0
241.69,2.0
0.0,2.0
428.08,1.0
262.71,2.0
153.14,2.0
393.94,2.0
268.48,2.0
317.11,1.0
173.62,2.0
177.11,1.0
264.04,1.0
704.4,2.0
182.79,1.0
479.15,1.0
244.9,2.0
315.64,1.0
0.0,1.0
87.52,2.0
187.01,1.0
166.68,2.0
111.21,2.0
262.81,1.0
362.58,2.0
214.36,2.0
140.03,1.0
421.05,1.0
154.9,2.0
210.93,2.0
195.27,2.0
143.2,2.0
351.35,2.0
223.95,1.0
346.97,2.0
320.19,2.0
392.61,2.0
380.62,1.0
157.98,2.0
355.12,1.0
115.34,1.0
303.93,1.0
295.98,1.0
236.9,2.0
0.0,1.0
0.0,1.0
290.95,1.0
127.81,1.0
117.03,1.0
255.43,2.0
243.78,2.0
443.88,2.0
353.08,1.0
224.74,1.0
224.75,2.0
0.0,1.0
220.63,1.0
215.44,1.0
403.11,1.0
0.0,1.0
242.8,1.0
0.0,2.0
261.88,2.0
27.39,2.0
225.68,2.0
179.72,2.0
0.0,2.0
191.09,2.0
244.01,2.0
458.04,2.0
188.54,1.0
189.01,2.0
67.56,2.0
261.52,2.0
0.0,2.0
219.74,2.0
404.62,1.0
0.0,2.0
505.18,2.0
288.71,2.0
148.47,1.0
298.03,2.0
336.23,2.0
215.58,1.0
0.0,2.0
229.65,2.0
319.98,2.0
358.64,1.0
273.73,2.0
232.49,2.0
264.61,2.0
344.4,2.0
363.08,2.0
352.2,1.0
266.04,2.0
213.59,1.0
126.78,2.0
183.38,2.0
284.96,2.0
359.8,1.0
231.6,1.0
170.81,2.0
283.28,1.0
470.22,1.0
140.01,1.0
144.61,1.0
222.55,2.0
0.0,1.0
180.66,1.0
89.14,2.0
485.81,2.0
588.62,2.0
131.68,1.0
76.66,1.0
145.37,1.0
324.92,2.0
0.0,1.0
139.9,2.0
247.88,1.0
292.05,2.0
0.0,1.0
465.21,2.0
294.93,1.0
224.93,2.0
0.0,2.0
271.55,2.0
230.52,2.0
506.6,1.0
248.1,1.0
302.21,1.0
342.14,2.0
277.3,2.0
59.59,2.0
513.27,2.0
192.86,2.0
579.47,2.0
213.98,1.0
149.14,1.0
373.48,1.0
383.59,1.0
291.16,1.0
1.0,2.0
205.2,2.0
118.27,2.0
0.0,2.0
258.24,2.0
208.7,2.0
298.79,2.0
324.0,2.0
115.65,1.0
178.11,2.0
540.47,1.0
211.91,2.0
479.87,2.0
353.66,2.0
0.0,1.0
235.23,2.0
316.01,1.0
286.94,1.0
149.83,1.0
339.04,1.0
334.74,2.0
328.22,1.0
135.58,2.0
495.6,2.0
338.94,1.0
405.84,2.0
77.89,2.0
246.0,1.0
274.06,2.0
252.39,2.0
246.12,2.0
435.1,2.0
0.0,2.0
271.59,2.0
362.54,2.0
521.95,2.0
123.21,2.0
214.86,1.0
0.0,2.0
232.06,2.0
174.75,1.0
287.82,2.0
267.83,2.0
391.17,2.0
0.0,2.0
465.78,2.0
144.09,2.0
316.47,1.0
129.56,2.0
378.13,1.0
182.41,2.0
51.09,1.0
0.0,2.0
251.19,2.0
232.73,2.0
185.72,2.0
241.76,2.0
293.84,1.0
0.0,2.0
355.7,2.0
261.55,2.0
460.75,2.0
0.0,2.0
0.0,2.0
470.23,1.0
355.0,2.0
73.46,1.0
161.35,1.0
215.34,1.0
178.26,2.0
180.95,1.0
317.01,1.0
181.55,2.0
266.92,2.0
180.58,2.0
492.55,2.0
0.0,1.0
198.27,1.0
59.06,2.0
543.37,2.0
207.54,2.0
241.55,2.0
223.98,2.0
245.2,2.0
364.78,1.0
226.5,2.0
286.81,2.0
145.28,2.0
63.17,1.0
567.25,1.0
364.05,1.0
304.52,2.0
0.0,2.0
167.55,2.0
320.37,1.0
292.13,2.0
465.67,2.0
249.79,2.0
171.01,1.0
213.66,2.0
205.23,1.0
276.97,2.0
353.01,2.0
580.46,2.0
332.32,2.0
68.79,1.0
201.16,2.0
132.3,2.0
0.0,2.0
449.1,2.0
118.17,1.0
260.05,1.0
195.68,2.0
215.2,1.0
107.42,2.0
305.48,2.0
176.4,2.0
98.36,1.0
253.12,2.0
368.87,1.0
135.61,1.0
391.04,2.0
309.13,1.0
230.52,1.0
196.72,2.0
0.0,2.0
251.6,1.0
0.0,2.0
219.71,1.0
244.96,2.0
459.79,2.0
122.14,2.0
203.55,1.0
0.0,2.0
455.61,2.0
144.89,2.0
221.95,2.0
276.88,2.0
152.05,2.0
136.39,1.0
245.88,1.0
166.54,2.0
0.0,2.0
496.83,2.0
307.55,1.0
62.31,2.0
100.74,2.0
271.95,2.0
241.94,2.0
111.68,2.0
0.0,1.0
230.55,1.0
365.17,2.0
401.52,1.0
0.0,2.0
0.0,1.0
96.87,2.0
438.34,1.0
317.33,2.0
314.67,2.0
138.98,2.0
180.22,2.0
208.39,2.0
264.33,2.0
195.92,2.0
320.91,2.0
126.65,2.0
187.46,2.0
165.05,2.0
85.45,1.0
0.0,2.0
300.15,1.0
216.06,1.0
224.25,2.0
386.78,1.0
407.88,2.0
99.42,1.0
306.28,2.0
144.49,1.0
219.72,2.0
191.0,2.0
136.11,2.0
120.62,2.0
286.85,2.0
207.9,1.0
211.23,2.0
123.79,1.0
59.4,2.0
0.0,1.0
0.0,2.0
237.5,2.0
21.6,1.0
312.96,2.0
341.53,2.0
291.35,1.0
133.21,2.0
365.47,2.0
216.53,1.0
363.67,2.0
427.37,2.0
161.63,2.0
172.83,1.0
57.24,2.0
141.55,2.0
314.75,1.0
228.78,1.0
137.31,1.0
199.34,2.0
148.59,1.0
130.88,2.0
415.36,2.0
80.99,1.0
405.5,2.0
224.03,2.0
310.84,1.0
127.81,1.0
0.0,1.0
165.32,1.0
124.97,1.0
187.34,2.0
290.83,2.0
247.5,1.0
338.29,2.0
0.0,2.0
377.71,2.0
110.96,2.0
162.14,2.0
0.0,1.0
171.98,1.0
415.62,1.0
155.44,1.0
171.74,1.0
185.55,1.0
313.7,1.0
279.49,2.0
65.15,1.0
212.6,2.0
0.0,2.0
325.28,1.0
0.0,1.0
152.9,2.0
243.62,2.0
471.06,1.0
228.28,2.0
0.0,1.0
230.96,2.0
292.85,2.0
268.58,2.0
160.65,2.0
216.58,2.0
307.94,1.0
430.25,1.0
174.55,1.0
228.68,1.0
250.07,1.0
401.17,1.0
349.02,2.0
