CarbDay1,LowIncome
151.66,2.0
371.22,2.0
129.19,1.0
272.45,2.0
137.16,2.0
340.05,2.0
138.15,2.0
0.0,2.0
77.47,1.0
214.81,2.0
257.87,2.0
0.0,2.0
146.55,2.0
199.12,1.0
166.38,2.0
236.37,2.0
181.26,2.0
147.17,2.0
0.0,1.0
0.0,2.0
295.16,2.0
222.3,1.0
0.0,1.0
178.67,2.0
0.0,2.0
157.4,1.0
425.68,2.0
206.63,1.0
240.86,1.0
188.44,1.0
0.0,1.0
473.36,2.0
313.92,2.0
0.0,1.0
0.0,2.0
247.72,2.0
0.0,1.0
210.85,2.0
177.56,2.0
252.73,2.0
239.11,1.0
154.77,1.0
638.98,2.0
215.8,1.0
212.43,2.0
302.77,2.0
268.94,1.0
101.98,2.0
208.05,2.0
0.0,2.0
72.65,1.0
71.1,1.0
97.27,2.0
304.72,1.0
213.36,2.0
207.71,1.0
242.98,1.0
273.64,1.0
387.42,2.0
206.85,2.0
247.73,2.0
0.0,1.0
75.63,2.0
370.82,1.0
115.63,2.0
0.0,1.0
237.68,2.0
0.0,1.0
0.0,1.0
212.98,1.0
296.64,1.0
274.04,2.0
339.28,2.0
344.63,2.0
139.68,2.0
0.0,2.0
437.14,1.0
189.61,1.0
307.38,2.0
70.14,1.0
331.64,1.0
180.98,1.0
225.47,1.0
308.55,2.0
347.57,2.0
110.74,2.0
0.0,2.0
179.81,2.0
292.04,2.0
49.54,2.0
563.74,1.0
174.24,1.0
75.23,2.0
0.0,2.0
215.17,2.0
110.25,2.0
182.22,1.0
373.47,2.0
120.17,2.0
137.06,2.0
162.76,1.0
33.74,2.0
206.79,1.0
380.27,1.0
296.27,1.0
328.71,2.0
238.48,2.0
0.0,2.0
332.95,2.0
290.24,1.0
0.0,2.0
520.73,1.0
0.0,2.0
166.37,1.0
93.84,2.0
0.0,1.0
213.19,1.0
163.0,2.0
0.0,1.0
260.79,1.0
191.33,2.0
90.64,2.0
117.44,2.0
157.79,2.0
58.84,1.0
316.51,2.0
165.93,2.0
147.68,1.0
147.62,2.0
505.18,1.0
121.65,2.0
0.0,2.0
264.64,1.0
478.52,1.0
164.46,1.0
277.67,1.0
241.09,1.0
0.0,2.0
126.25,1.0
184.16,2.0
178.02,1.0
356.89,1.0
158.46,2.0
702.71,1.0
364.93,1.0
153.92,2.0
101.3,2.0
225.39,2.0
240.51,2.0
332.2,2.0
0.0,2.0
0.0,1.0
0.0,2.0
185.87,1.0
81.01,2.0
0.0,2.0
171.04,2.0
522.98,2.0
393.43,2.0
97.19,2.0
155.95,1.0
0.0,1.0
176.84,1.0
135.84,2.0
159.81,1.0
129.31,2.0
168.94,2.0
239.08,2.0
310.03,2.0
235.85,2.0
360.17,2.0
126.93,2.0
90.52,2.0
0.0,2.0
143.96,1.0
170.49,1.0
157.03,1.0
282.54,1.0
0.0,2.0
0.0,2.0
325.38,1.0
276.81,1.0
84.81,2.0
345.31,1.0
235.73,2.0
275.48,1.0
140.95,2.0
289.2,1.0
341.67,1.0
380.83,1.0
530.46,1.0
408.4,2.0
400.76,2.0
561.73,1.0
0.0,1.0
208.12,2.0
78.95,1.0
185.34,1.0
200.7,1.0
0.0,2.0
197.63,2.0
439.64,1.0
0.0,2.0
381.17,1.0
86.45,1.0
161.16,2.0
355.03,2.0
290.12,2.0
309.06,2.0
1.1,2.0
191.52,1.0
386.15,1.0
217.08,2.0
112.09,2.0
263.78,1.0
142.33,1.0
118.68,2.0
151.22,2.0
0.0,1.0
761.0,2.0
325.89,1.0
217.58,2.0
256.73,2.0
0.0,2.0
338.14,2.0
325.41,2.0
206.81,2.0
110.69,1.0
299.01,2.0
107.63,2.0
140.38,1.0
344.96,1.0
0.0,2.0
255.55,2.0
368.11,1.0
0.0,2.0
403.54,1.0
0.0,2.0
464.52,1.0
233.78,2.0
64.21,2.0
153.62,1.0
277.23,2.0
479.96,2.0
206.89,1.0
329.19,2.0
437.31,2.0
202.36,1.0
399.71,2.0
35.91,1.0
209.7,1.0
241.75,2.0
308.13,1.0
173.1,2.0
0.0,2.0
0.0,2.0
298.83,2.0
256.1,1.0
356.22,1.0
354.14,2.0
547.82,2.0
0.0,1.0
448.13,1.0
352.25,1.0
253.68,1.0
320.14,2.0
194.21,2.0
163.73,2.0
280.01,2.0
368.94,2.0
0.0,2.0
149.45,2.0
170.0,1.0
71.61,1.0
436.82,2.0
337.56,2.0
312.3,1.0
229.3,1.0
181.88,1.0
96.64,1.0
152.33,2.0
299.65,2.0
190.57,1.0
15.72,2.0
174.49,1.0
182.9,1.0
357.11,2.0
458.05,2.0
264.36,2.0
434.16,1.0
47.21,1.0
147.69,2.0
110.07,1.0
457.73,2.0
110.78,2.0
413.43,1.0
70.62,1.0
67.78,1.0
197.09,2.0
280.98,1.0
342.31,2.0
295.5,2.0
397.7,1.0
228.92,1.0
251.88,2.0
183.9,2.0
77.68,2.0
437.63,1.0
93.1,2.0
0.0,1.0
0.0,2.0
383.0,1.0
190.27,2.0
210.87,2.0
0.0,1.0
421.51,1.0
247.58,2.0
146.62,2.0
182.71,2.0
0.0,2.0
0.0,1.0
493.7,1.0
143.46,1.0
497.97,2.0
397.51,2.0
383.39,2.0
218.02,1.0
304.19,2.0
518.96,2.0
150.09,2.0
189.41,1.0
289.11,1.0
313.5,2.0
214.38,2.0
213.55,1.0
562.6,1.0
0.0,2.0
233.03,2.0
122.19,1.0
241.5,2.0
292.27,2.0
128.75,2.0
266.94,2.0
217.58,2.0
240.94,1.0
159.67,1.0
0.0,1.0
495.62,2.0
149.32,2.0
257.26,2.0
0.0,2.0
277.11,1.0
91.1,2.0
308.41,2.0
166.56,2.0
78.74,2.0
173.44,1.0
46.95,1.0
185.55,2.0
358.54,2.0
324.21,1.0
0.0,2.0
117.87,2.0
392.57,2.0
401.79,2.0
174.68,2.0
333.66,2.0
248.39,2.0
167.38,1.0
440.29,1.0
0.0,1.0
262.87,2.0
429.26,2.0
201.93,2.0
346.02,2.0
168.61,2.0
0.0,1.0
273.99,2.0
273.68,2.0
63.39,2.0
0.0,1.0
314.56,1.0
109.21,1.0
547.61,2.0
115.56,1.0
272.25,1.0
221.63,2.0
0.0,1.0
718.89,2.0
138.14,2.0
0.0,1.0
343.69,2.0
405.52,2.0
124.33,1.0
336.04,2.0
152.69,2.0
293.51,2.0
241.08,2.0
303.93,2.0
223.46,2.0
85.35,1.0
436.84,2.0
201.88,2.0
369.62,2.0
150.47,2.0
205.05,1.0
222.8,2.0
281.23,1.0
147.49,1.0
304.18,1.0
277.51,2.0
176.61,1.0
198.94,1.0
155.47,1.0
194.73,1.0
339.6,2.0
311.38,2.0
694.2,2.0
183.7,2.0
172.57,2.0
0.0,2.0
186.0,2.0
234.99,2.0
0.0,2.0
185.17,2.0
192.03,1.0
0.0,1.0
214.45,2.0
185.64,2.0
269.25,2.0
310.14,2.0
223.53,1.0
182.01,2.0
211.74,2.0
189.21,2.0
173.1,2.0
50.63,2.0
400.09,1.0
135.52,2.0
0.0,2.0
301.55,2.0
0.0,2.0
241.99,1.0
221.27,2.0
0.0,2.0
274.57,2.0
184.08,2.0
164.19,2.0
485.56,2.0
122.54,1.0
210.48,2.0
352.55,2.0
0.0,2.0
441.08,2.0
366.77,1.0
0.0,2.0
273.17,2.0
213.99,2.0
94.75,1.0
222.78,2.0
158.17,1.0
266.34,1.0
194.77,2.0
174.63,1.0
188.58,2.0
208.1,1.0
240.45,2.0
294.52,1.0
493.05,2.0
194.6,1.0
600.05,2.0
155.18,1.0
316.78,2.0
314.57,1.0
364.83,2.0
299.58,1.0
0.0,2.0
169.53,2.0
209.27,2.0
332.58,1.0
87.39,1.0
165.46,1.0
165.58,1.0
153.02,1.0
215.34,2.0
275.31,2.0
447.3,2.0
0.0,1.0
242.24,1.0
0.0,2.0
311.05,1.0
185.9,2.0
197.62,1.0
245.44,1.0
117.23,1.0
273.42,1.0
235.61,2.0
233.18,1.0
217.76,2.0
410.42,1.0
0.0,2.0
227.5,1.0
241.69,2.0
124.24,2.0
49.16,2.0
627.96,1.0
0.0,2.0
69.81,2.0
107.4,1.0
382.61,2.0
147.04,2.0
432.84,2.0
0.0,1.0
64.8,1.0
274.07,2.0
211.49,1.0
201.71,1.0
175.11,2.0
109.28,2.0
0.0,1.0
187.59,2.0
0.0,2.0
230.47,1.0
272.82,1.0
135.28,1.0
99.14,2.0
61.28,2.0
412.43,2.0
327.28,2.0
295.22,2.0
162.64,1.0
194.93,1.0
145.64,1.0
375.42,2.0
134.3,2.0
151.64,2.0
180.29,1.0
317.6,2.0
0.0,2.0
199.08,2.0
0.0,2.0
232.16,2.0
23.69,2.0
422.96,1.0
210.09,1.0
397.15,2.0
0.0,1.0
253.58,1.0
210.04,2.0
209.89,1.0
52.53,1.0
226.69,2.0
300.81,2.0
348.43,2.0
818.67,1.0
50.21,1.0
141.62,1.0
364.64,2.0
0.0,2.0
0.0,1.0
242.57,1.0
137.58,1.0
437.8,2.0
190.72,1.0
315.94,2.0
519.12,2.0
0.0,1.0
413.36,2.0
381.29,2.0
243.13,1.0
175.72,2.0
361.87,1.0
0.0,2.0
115.56,1.0
290.48,2.0
0.0,2.0
118.91,2.0
381.88,1.0
294.14,2.0
228.62,1.0
658.3,1.0
162.33,1.0
0.0,2.0
257.53,1.0
134.05,2.0
209.02,2.0
115.61,2.0
122.13,1.0
197.07,2.0
367.17,2.0
0.0,2.0
0.0,2.0
0.0,2.0
0.0,2.0
164.32,2.0
376.55,1.0
219.91,2.0
229.27,2.0
101.95,1.0
338.54,1.0
190.7,1.0
193.05,2.0
175.34,2.0
307.2,1.0
103.14,1.0
391.25,2.0
359.42,2.0
298.21,2.0
340.97,1.0
0.0,1.0
505.33,1.0
132.53,2.0
512.05,1.0
287.94,2.0
177.15,1.0
116.04,2.0
256.05,2.0
266.69,2.0
184.41,1.0
0.0,2.0
689.3,2.0
0.0,1.0
159.04,2.0
0.0,2.0
0.0,1.0
181.32,1.0
328.3,2.0
273.28,2.0
325.73,2.0
288.32,2.0
364.58,1.0
207.1,1.0
0.0,2.0
567.42,2.0
187.8,1.0
842.8,2.0
205.95,1.0
474.34,2.0
185.25,1.0
42.73,2.0
0.0,1.0
352.85,1.0
312.02,1.0
197.37,1.0
222.41,2.0
134.25,2.0
180.29,2.0
125.69,2.0
116.35,1.0
190.11,2.0
186.24,1.0
293.13,1.0
290.42,1.0
364.71,2.0
336.25,1.0
176.07,2.0
148.11,1.0
260.68,2.0
292.4,2.0
191.7,1.0
275.91,1.0
295.68,2.0
402.23,1.0
0.0,2.0
0.0,2.0
0.0,1.0
110.97,1.0
242.07,2.0
736.14,2.0
302.3,2.0
351.92,2.0
365.24,1.0
0.0,2.0
173.35,1.0
233.94,2.0
0.0,2.0
348.38,2.0
285.66,1.0
0.0,2.0
102.77,2.0
220.53,1.0
453.92,2.0
307.19,1.0
298.91,2.0
359.95,1.0
425.7,2.0
651.01,1.0
136.6,1.0
63.48,2.0
356.26,2.0
0.0,1.0
138.42,1.0
231.75,1.0
268.68,2.0
196.85,2.0
381.22,1.0
312.56,1.0
399.76,2.0
125.63,1.0
208.32,2.0
0.0,1.0
0.0,2.0
362.46,1.0
251.53,2.0
269.33,1.0
419.95,1.0
58.06,2.0
160.71,1.0
472.58,1.0
289.64,2.0
227.43,2.0
710.94,2.0
189.1,1.0
448.54,1.0
228.62,2.0
281.57,1.0
218.86,2.0
362.28,2.0
0.0,2.0
102.62,2.0
231.3,2.0
198.03,2.0
167.2,2.0
392.57,1.0
109.06,1.0
132.17,1.0
143.89,1.0
158.24,1.0
456.9,2.0
556.89,2.0
276.43,1.0
292.66,2.0
618.46,2.0
323.54,1.0
0.0,2.0
0.0,2.0
229.05,2.0
223.76,2.0
99.66,1.0
181.59,2.0
104.83,1.0
272.51,1.0
239.61,2.0
0.0,1.0
220.04,1.0
134.74,1.0
216.18,1.0
246.73,1.0
141.26,2.0
295.22,1.0
145.89,1.0
415.54,1.0
258.14,2.0
257.88,2.0
219.43,1.0
160.76,2.0
272.87,2.0
212.0,1.0
0.0,2.0
229.71,2.0
92.29,1.0
331.26,1.0
8.72,1.0
331.57,2.0
171.45,1.0
394.45,1.0
597.95,2.0
187.79,1.0
323.81,1.0
478.28,2.0
214.75,2.0
84.0,1.0
180.05,1.0
282.43,2.0
77.87,2.0
182.17,2.0
352.82,2.0
163.28,2.0
192.84,2.0
110.22,1.0
110.53,1.0
186.78,2.0
210.31,2.0
226.61,2.0
161.82,2.0
158.96,1.0
115.63,2.0
0.0,1.0
216.82,2.0
161.16,2.0
177.21,2.0
64.45,1.0
97.54,2.0
267.36,2.0
234.35,1.0
134.7,1.0
174.32,1.0
277.45,2.0
0.0,1.0
120.74,1.0
404.43,1.0
236.91,1.0
323.8,1.0
82.65,1.0
164.84,1.0
82.98,1.0
263.75,1.0
244.03,1.0
146.92,1.0
79.57,2.0
0.0,2.0
179.64,2.0
377.51,1.0
233.14,2.0
248.76,1.0
397.42,1.0
13.84,2.0
263.93,2.0
417.04,2.0
315.07,1.0
5.88,1.0
76.4,1.0
306.09,1.0
214.57,1.0
245.13,2.0
297.56,2.0
334.54,1.0
226.77,2.0
197.89,2.0
95.48,2.0
157.24,1.0
179.53,2.0
386.86,2.0
78.43,2.0
467.9,1.0
186.51,2.0
394.01,1.0
0.0,1.0
146.23,2.0
348.2,1.0
101.93,1.0
439.76,2.0
192.3,1.0
301.33,2.0
247.61,1.0
273.71,1.0
441.67,1.0
147.16,1.0
0.0,2.0
32.61,1.0
215.2,2.0
130.41,1.0
275.65,1.0
0.0,2.0
73.16,2.0
279.38,2.0
82.02,1.0
250.18,1.0
143.36,1.0
243.26,2.0
261.61,1.0
209.86,2.0
201.73,2.0
0.0,1.0
267.87,1.0
306.53,1.0
378.13,2.0
223.56,2.0
196.41,2.0
408.22,1.0
206.34,1.0
509.56,1.0
310.89,1.0
422.62,1.0
360.47,2.0
13.85,1.0
0.0,2.0
106.31,1.0
184.42,1.0
117.86,1.0
274.5,1.0
220.37,1.0
0.0,2.0
202.47,1.0
197.52,2.0
552.78,1.0
161.91,2.0
0.0,2.0
322.73,2.0
207.72,2.0
362.18,2.0
224.03,1.0
174.4,1.0
224.26,1.0
110.51,2.0
299.62,1.0
106.33,1.0
160.64,1.0
124.17,2.0
217.8,2.0
272.83,1.0
310.05,1.0
106.03,2.0
197.98,2.0
220.11,2.0
208.14,2.0
354.62,2.0
142.2,2.0
374.28,2.0
51.25,2.0
266.12,1.0
809.48,1.0
318.64,1.0
189.32,1.0
103.72,2.0
145.04,2.0
154.56,1.0
158.3,1.0
325.07,2.0
261.16,1.0
123.11,2.0
156.29,1.0
305.66,1.0
177.01,2.0
442.98,2.0
684.76,2.0
284.85,2.0
535.58,1.0
237.19,1.0
209.35,1.0
429.85,2.0
306.53,1.0
179.63,1.0
212.56,1.0
0.0,2.0
136.24,2.0
0.0,1.0
156.73,2.0
159.01,2.0
139.93,2.0
97.69,2.0
244.6,2.0
320.9,2.0
253.55,1.0
265.8,2.0
204.05,1.0
97.25,2.0
264.18,1.0
189.14,2.0
0.0,2.0
169.7,1.0
211.22,2.0
86.43,1.0
0.0,1.0
207.65,1.0
489.41,1.0
0.0,1.0
118.46,1.0
420.04,1.0
197.16,2.0
315.86,2.0
167.29,2.0
252.08,1.0
362.41,2.0
322.94,2.0
135.69,2.0
0.0,1.0
22.33,2.0
0.0,1.0
185.26,1.0
203.12,2.0
238.73,1.0
212.05,2.0
202.09,2.0
259.14,2.0
202.59,1.0
0.0,1.0
0.0,2.0
280.77,2.0
373.81,1.0
139.96,2.0
276.93,2.0
104.67,2.0
295.61,2.0
189.06,2.0
250.29,2.0
124.82,1.0
329.27,1.0
198.79,1.0
318.2,2.0
242.47,1.0
0.0,2.0
126.77,2.0
169.84,2.0
190.82,2.0
220.67,2.0
229.12,2.0
191.21,1.0
0.0,2.0
323.02,1.0
185.04,2.0
187.19,1.0
167.24,2.0
181.71,1.0
88.75,2.0
193.43,1.0
110.59,2.0
173.92,2.0
469.15,2.0
75.1,2.0
279.84,2.0
223.36,2.0
326.59,2.0
200.84,2.0
254.29,1.0
159.93,2.0
432.76,2.0
180.44,1.0
296.16,1.0
117.75,2.0
119.11,1.0
298.07,2.0
322.85,2.0
448.51,2.0
329.8,1.0
48.46,1.0
138.3,1.0
464.82,1.0
86.16,1.0
291.09,1.0
0.0,1.0
184.81,1.0
118.05,2.0
106.98,1.0
119.43,1.0
278.68,1.0
403.52,2.0
180.79,2.0
0.0,1.0
279.27,2.0
257.88,2.0
0.0,2.0
0.0,1.0
326.39,1.0
131.52,1.0
292.16,1.0
235.99,1.0
205.82,2.0
197.58,2.0
301.14,2.0
375.77,2.0
207.63,2.0
92.94,2.0
192.81,1.0
0.0,1.0
0.0,1.0
65.9,2.0
278.73,2.0
233.0,1.0
82.8,1.0
171.53,1.0
256.71,1.0
270.39,1.0
215.91,1.0
317.17,2.0
258.06,2.0
365.74,2.0
240.93,1.0
227.19,2.0
174.58,2.0
672.29,2.0
244.33,1.0
83.14,1.0
0.0,1.0
81.2,2.0
134.31,1.0
284.62,1.0
474.83,1.0
224.59,1.0
259.57,2.0
232.62,1.0
203.63,2.0
457.85,2.0
122.2,1.0
0.0,2.0
268.98,2.0
179.88,1.0
172.12,2.0
270.59,2.0
0.0,2.0
296.37,1.0
245.32,2.0
0.0,2.0
182.08,2.0
445.07,2.0
311.47,1.0
240.53,2.0
161.15,1.0
333.16,1.0
445.46,1.0
238.87,1.0
0.0,1.0
174.85,2.0
226.37,1.0
159.0,2.0
278.57,1.0
159.94,2.0
0.0,2.0
214.05,1.0
95.45,2.0
0.0,2.0
156.12,1.0
355.43,2.0
128.91,1.0
305.96,1.0
292.22,2.0
165.01,1.0
211.94,1.0
353.83,1.0
132.21,1.0
155.81,2.0
124.27,1.0
167.68,2.0
298.07,1.0
206.25,2.0
205.48,1.0
155.85,2.0
359.61,1.0
177.75,1.0
141.86,2.0
425.13,2.0
117.87,1.0
740.72,1.0
507.73,1.0
303.34,1.0
163.51,2.0
163.78,2.0
134.22,1.0
197.69,1.0
0.0,2.0
305.66,2.0
280.51,2.0
207.63,1.0
198.53,1.0
126.11,2.0
216.65,2.0
265.88,2.0
192.27,1.0
0.0,1.0
107.96,2.0
319.95,2.0
514.17,2.0
215.3,2.0
205.15,1.0
413.88,1.0
396.8,1.0
189.61,2.0
110.4,2.0
178.24,1.0
294.86,1.0
128.84,2.0
338.5,1.0
195.44,2.0
553.34,1.0
281.09,1.0
212.33,1.0
209.46,2.0
355.46,1.0
294.22,1.0
347.47,1.0
291.16,1.0
0.0,2.0
189.42,1.0
196.2,2.0
83.44,1.0
202.94,2.0
348.57,1.0
320.81,2.0
41.77,1.0
252.42,1.0
0.0,2.0
99.57,2.0
79.14,1.0
146.67,2.0
177.76,1.0
347.09,2.0
177.91,1.0
0.0,1.0
150.46,1.0
97.9,2.0
237.92,2.0
277.11,1.0
109.33,2.0
156.34,1.0
252.55,1.0
144.81,2.0
252.65,1.0
295.59,2.0
360.85,2.0
100.05,2.0
0.0,2.0
186.66,1.0
199.06,1.0
167.1,1.0
197.42,2.0
181.15,1.0
204.44,2.0
435.86,1.0
132.73,1.0
300.33,1.0
335.55,1.0
230.06,2.0
230.6,1.0
210.33,1.0
188.58,2.0
147.49,1.0
79.59,1.0
0.0,1.0
325.25,2.0
289.69,2.0
283.09,1.0
538.76,1.0
219.86,2.0
230.03,2.0
192.21,1.0
188.01,2.0
287.82,2.0
0.0,1.0
233.11,1.0
120.77,2.0
170.56,1.0
387.89,2.0
313.53,2.0
0.0,2.0
200.68,2.0
204.77,1.0
94.03,1.0
286.44,1.0
116.95,2.0
243.43,1.0
93.71,1.0
433.65,1.0
230.69,1.0
327.66,2.0
391.9,1.0
168.87,2.0
0.0,2.0
168.84,2.0
256.4,2.0
90.92,2.0
263.54,2.0
192.28,2.0
235.46,1.0
167.05,1.0
216.53,1.0
274.02,1.0
181.83,2.0
187.7,1.0
212.36,1.0
219.53,2.0
148.28,2.0
264.75,2.0
277.28,1.0
181.36,1.0
277.1,2.0
439.73,1.0
239.74,2.0
110.59,2.0
202.56,2.0
226.55,2.0
818.84,2.0
116.8,1.0
267.1,1.0
301.21,1.0
475.08,1.0
117.41,2.0
315.34,1.0
244.25,1.0
187.77,2.0
101.22,2.0
195.53,1.0
383.95,1.0
244.38,2.0
243.93,2.0
104.35,2.0
312.51,2.0
258.11,2.0
1030.76,2.0
239.81,1.0
180.97,2.0
379.7,2.0
141.31,2.0
407.8,2.0
192.87,1.0
215.82,2.0
292.78,1.0
314.46,2.0
422.62,1.0
242.19,2.0
208.96,2.0
591.03,2.0
123.87,2.0
185.78,2.0
156.93,2.0
317.74,2.0
227.41,2.0
156.77,2.0
332.5,2.0
175.26,1.0
135.08,2.0
184.84,1.0
147.28,2.0
92.19,2.0
235.5,2.0
291.51,2.0
230.47,1.0
218.6,2.0
523.29,2.0
210.64,1.0
472.24,1.0
192.66,1.0
269.6,2.0
139.48,2.0
107.52,1.0
126.3,2.0
458.48,2.0
221.29,2.0
173.47,1.0
511.7,2.0
133.49,2.0
383.91,2.0
229.56,2.0
248.87,1.0
0.0,1.0
269.64,1.0
211.88,2.0
205.69,2.0
150.74,2.0
119.33,1.0
205.74,1.0
283.14,1.0
119.52,1.0
0.0,2.0
171.05,1.0
244.1,1.0
547.77,1.0
329.75,1.0
337.8,2.0
175.34,2.0
192.46,2.0
259.6,1.0
343.71,1.0
384.49,1.0
184.83,2.0
264.41,1.0
108.61,2.0
160.34,1.0
152.69,2.0
234.43,1.0
112.21,1.0
260.2,1.0
119.61,1.0
258.36,1.0
168.73,1.0
213.81,1.0
0.0,2.0
0.0,1.0
497.3,1.0
525.51,2.0
98.27,2.0
174.45,2.0
282.83,2.0
164.9,1.0
124.63,2.0
139.26,2.0
0.0,2.0
208.73,2.0
0.0,1.0
431.33,1.0
312.52,2.0
119.11,2.0
158.88,2.0
229.13,1.0
221.13,1.0
143.88,2.0
231.27,1.0
290.35,1.0
471.26,2.0
146.29,1.0
0.0,1.0
194.82,2.0
513.72,2.0
110.44,2.0
164.9,2.0
196.68,1.0
399.62,2.0
0.0,2.0
233.76,2.0
199.06,2.0
458.45,2.0
141.39,2.0
0.0,1.0
419.06,2.0
123.95,1.0
268.6,1.0
0.0,1.0
268.29,1.0
295.28,1.0
251.42,1.0
250.88,1.0
118.83,1.0
292.63,2.0
325.81,2.0
287.19,2.0
0.0,2.0
214.6,2.0
0.0,1.0
229.3,1.0
0.0,2.0
120.73,2.0
228.7,1.0
234.8,1.0
344.02,2.0
293.79,1.0
213.33,1.0
0.0,1.0
159.0,2.0
294.02,1.0
259.19,1.0
131.86,1.0
232.43,1.0
0.0,2.0
0.0,2.0
156.76,1.0
0.0,1.0
205.25,1.0
133.96,1.0
112.69,1.0
81.18,1.0
279.37,2.0
157.16,2.0
110.07,1.0
486.53,1.0
252.15,2.0
248.6,2.0
30.42,2.0
182.59,1.0
53.15,2.0
0.0,2.0
170.65,1.0
196.85,2.0
154.21,2.0
538.59,1.0
