CarbDay1,LowIncome
156.74,2.0
338.29,1.0
75.8,1.0
139.06,2.0
260.46,1.0
213.35,1.0
145.02,2.0
162.53,2.0
0.0,2.0
174.29,2.0
179.22,2.0
219.45,1.0
281.8,1.0
249.93,2.0
119.84,2.0
100.68,2.0
380.04,2.0
266.76,1.0
371.41,2.0
246.42,1.0
237.13,2.0
222.19,1.0
981.1,2.0
329.93,1.0
227.93,1.0
139.91,2.0
46.29,1.0
162.79,2.0
204.48,1.0
120.81,1.0
280.18,2.0
148.87,1.0
198.72,1.0
296.36,2.0
235.83,2.0
141.2,2.0
99.65,1.0
0.0,1.0
115.21,1.0
150.42,2.0
0.0,1.0
134.88,1.0
138.89,2.0
105.98,1.0
0.0,2.0
424.07,2.0
179.69,1.0
257.86,1.0
219.86,2.0
557.54,1.0
213.21,1.0
174.15,1.0
22.44,2.0
249.96,2.0
144.53,2.0
32.68,1.0
110.99,1.0
276.89,1.0
243.0,2.0
0.0,2.0
168.21,2.0
333.89,2.0
220.46,1.0
277.92,2.0
0.0,1.0
103.84,2.0
256.04,1.0
144.24,2.0
472.46,1.0
0.0,1.0
201.56,1.0
349.08,2.0
175.31,2.0
157.45,2.0
123.71,1.0
104.16,1.0
243.05,2.0
71.75,2.0
314.07,2.0
139.72,1.0
0.0,1.0
212.84,1.0
0.0,1.0
125.85,2.0
0.0,1.0
136.46,1.0
653.09,1.0
358.35,2.0
0.0,1.0
0.0,1.0
261.17,2.0
118.66,1.0
306.66,1.0
260.9,2.0
363.8,1.0
149.71,2.0
0.0,2.0
186.15,1.0
228.2,1.0
382.06,1.0
230.9,1.0
313.76,2.0
117.98,2.0
349.64,1.0
51.99,2.0
379.74,2.0
348.67,2.0
211.27,2.0
207.42,1.0
245.43,1.0
318.08,2.0
294.11,1.0
0.0,1.0
420.81,2.0
171.45,2.0
261.42,1.0
160.26,2.0
568.15,1.0
313.86,1.0
0.0,1.0
92.21,2.0
387.22,1.0
249.23,2.0
0.0,2.0
224.18,1.0
164.49,1.0
0.0,2.0
368.71,2.0
125.24,2.0
194.9,1.0
0.0,1.0
0.0,2.0
0.0,1.0
229.79,1.0
217.58,1.0
0.0,1.0
190.7,2.0
0.0,1.0
272.36,2.0
272.38,2.0
393.34,2.0
67.26,1.0
83.85,2.0
348.98,1.0
95.08,2.0
338.48,1.0
101.28,1.0
210.86,2.0
299.74,1.0
0.0,1.0
407.81,2.0
476.47,2.0
345.54,2.0
0.0,2.0
302.89,2.0
293.1,1.0
83.99,2.0
169.36,2.0
451.03,2.0
240.47,1.0
259.15,1.0
118.59,2.0
382.55,2.0
176.86,2.0
239.48,1.0
0.0,2.0
261.6,2.0
0.0,1.0
184.47,2.0
0.0,2.0
0.0,1.0
234.02,1.0
341.47,1.0
109.5,2.0
0.0,1.0
282.13,1.0
201.09,2.0
184.99,1.0
461.56,1.0
182.74,2.0
249.23,2.0
170.23,1.0
166.2,1.0
45.59,2.0
245.71,2.0
356.2,2.0
315.0,1.0
185.31,2.0
145.3,2.0
303.89,2.0
124.52,1.0
136.71,2.0
145.8,2.0
0.0,1.0
189.4,1.0
220.68,1.0
383.04,1.0
322.11,2.0
306.72,1.0
0.0,2.0
0.0,1.0
127.24,1.0
101.41,1.0
155.96,1.0
136.99,2.0
174.67,1.0
208.62,2.0
259.97,2.0
119.7,2.0
377.72,2.0
0.0,1.0
139.93,1.0
218.85,1.0
305.81,1.0
332.69,2.0
0.0,1.0
0.0,1.0
134.22,1.0
447.74,2.0
215.92,1.0
459.8,1.0
71.98,2.0
218.02,1.0
285.72,1.0
0.0,2.0
336.86,1.0
107.66,2.0
206.98,2.0
0.0,1.0
0.0,1.0
340.35,1.0
0.0,1.0
90.33,1.0
644.18,1.0
0.0,2.0
224.46,1.0
180.95,2.0
154.52,2.0
209.74,1.0
155.83,1.0
210.68,1.0
239.05,1.0
310.88,1.0
224.32,1.0
214.24,2.0
539.16,2.0
362.64,2.0
278.28,1.0
192.16,2.0
171.77,1.0
0.0,2.0
301.98,2.0
146.73,2.0
142.25,2.0
253.02,1.0
129.09,1.0
213.71,1.0
192.01,2.0
230.23,1.0
106.85,1.0
340.76,2.0
449.35,2.0
232.45,2.0
465.59,2.0
189.25,1.0
0.0,1.0
165.29,1.0
175.58,1.0
243.19,1.0
261.42,2.0
127.32,1.0
218.32,1.0
264.15,2.0
0.0,2.0
209.07,1.0
280.84,1.0
397.65,2.0
0.0,2.0
562.68,1.0
0.0,2.0
34.87,1.0
232.48,1.0
235.04,2.0
168.36,1.0
217.56,1.0
181.68,1.0
195.98,1.0
173.46,2.0
0.0,2.0
144.24,1.0
374.93,2.0
259.88,2.0
190.42,1.0
155.49,1.0
78.52,2.0
279.55,1.0
440.78,1.0
0.0,1.0
205.35,1.0
296.33,1.0
154.25,1.0
222.46,2.0
176.04,1.0
191.53,1.0
122.23,1.0
112.08,1.0
205.29,2.0
379.21,2.0
142.69,1.0
181.94,1.0
369.86,1.0
153.56,2.0
307.33,1.0
275.23,2.0
129.37,1.0
0.0,1.0
15.05,2.0
288.17,1.0
89.36,2.0
169.56,1.0
315.57,2.0
187.16,1.0
349.03,2.0
88.65,1.0
335.41,1.0
0.0,2.0
335.57,1.0
93.36,1.0
63.89,1.0
191.03,1.0
241.82,1.0
242.14,1.0
218.71,1.0
227.72,2.0
305.41,2.0
164.97,1.0
219.37,1.0
172.05,2.0
0.0,1.0
131.28,2.0
91.41,1.0
414.81,2.0
258.7,2.0
302.0,1.0
0.0,1.0
154.33,1.0
199.32,1.0
66.74,1.0
221.81,1.0
0.0,2.0
109.76,1.0
240.67,1.0
167.18,2.0
229.31,2.0
0.0,2.0
135.11,1.0
317.85,2.0
0.0,2.0
97.2,2.0
141.18,2.0
0.0,2.0
0.0,1.0
187.99,2.0
245.54,2.0
0.0,2.0
125.32,1.0
58.7,2.0
229.38,1.0
177.49,1.0
408.36,1.0
154.55,2.0
172.7,1.0
173.42,2.0
195.05,1.0
128.33,2.0
61.07,1.0
0.0,2.0
210.35,1.0
189.47,1.0
233.61,2.0
239.53,2.0
184.09,1.0
132.64,2.0
0.0,1.0
467.99,1.0
140.53,2.0
238.87,1.0
65.26,1.0
109.22,1.0
172.1,2.0
162.67,1.0
200.07,2.0
0.0,2.0
0.0,1.0
166.23,2.0
322.43,1.0
121.94,2.0
102.95,1.0
236.51,2.0
195.25,1.0
200.66,1.0
104.93,1.0
124.47,2.0
97.33,2.0
241.38,1.0
160.41,1.0
253.71,1.0
298.42,2.0
280.31,1.0
173.01,2.0
231.82,2.0
141.15,1.0
356.13,2.0
328.7,2.0
160.59,1.0
262.71,2.0
22.8,2.0
128.03,1.0
207.59,1.0
78.3,2.0
44.17,2.0
183.0,1.0
318.88,2.0
95.72,2.0
106.76,2.0
0.0,1.0
135.57,2.0
177.38,1.0
189.63,1.0
317.53,2.0
180.73,1.0
237.55,1.0
0.0,1.0
101.3,1.0
373.55,2.0
117.01,2.0
127.08,1.0
246.62,1.0
162.33,2.0
197.44,2.0
233.32,1.0
74.69,1.0
127.21,2.0
0.0,1.0
0.0,1.0
102.5,1.0
309.78,2.0
0.0,1.0
106.02,1.0
188.82,1.0
270.13,1.0
151.05,2.0
156.7,1.0
506.6,1.0
125.76,2.0
271.89,2.0
383.47,2.0
278.39,1.0
186.29,1.0
228.19,1.0
175.36,2.0
148.61,1.0
401.93,1.0
250.33,2.0
179.36,2.0
247.84,1.0
225.82,2.0
158.59,2.0
91.62,2.0
0.0,1.0
0.0,2.0
106.13,1.0
126.74,1.0
0.0,1.0
465.14,2.0
131.81,1.0
330.98,2.0
111.08,2.0
164.79,1.0
95.87,1.0
502.43,2.0
209.91,1.0
109.75,1.0
283.13,1.0
182.65,1.0
134.23,2.0
232.11,2.0
185.67,2.0
191.24,2.0
232.26,1.0
150.92,2.0
173.26,1.0
184.39,1.0
126.61,2.0
311.18,2.0
499.81,1.0
201.29,1.0
279.39,1.0
184.23,2.0
169.87,2.0
357.93,1.0
552.31,2.0
0.0,1.0
0.0,2.0
250.64,1.0
437.5,2.0
366.41,1.0
166.76,2.0
159.92,1.0
104.3,1.0
270.83,2.0
181.64,1.0
245.03,2.0
127.64,1.0
0.0,1.0
0.0,2.0
139.92,2.0
161.9,1.0
0.0,2.0
222.14,1.0
461.05,2.0
237.62,1.0
497.84,2.0
157.89,2.0
279.18,1.0
223.33,2.0
88.05,1.0
210.4,2.0
197.56,2.0
220.02,1.0
0.0,1.0
191.53,2.0
170.08,2.0
171.39,2.0
245.04,2.0
419.86,2.0
0.0,2.0
145.53,1.0
424.24,2.0
143.49,2.0
255.93,2.0
167.84,2.0
447.26,1.0
0.0,1.0
241.26,1.0
224.45,2.0
171.87,2.0
417.22,1.0
290.31,1.0
198.87,2.0
159.2,1.0
127.84,1.0
256.67,1.0
201.42,2.0
193.64,2.0
302.73,2.0
152.79,1.0
155.12,1.0
184.63,1.0
188.23,1.0
267.73,2.0
98.7,2.0
110.53,1.0
228.81,2.0
88.06,2.0
400.43,2.0
36.5,2.0
367.35,1.0
173.4,1.0
0.0,2.0
391.32,1.0
163.68,1.0
292.32,2.0
178.7,2.0
371.02,1.0
253.74,1.0
274.67,1.0
0.0,1.0
217.69,1.0
178.73,2.0
117.37,2.0
0.0,1.0
195.78,2.0
99.62,2.0
195.59,2.0
111.92,1.0
226.56,1.0
261.66,1.0
255.39,2.0
104.15,1.0
132.09,1.0
246.78,1.0
109.19,1.0
317.71,2.0
119.42,1.0
274.83,1.0
60.46,2.0
196.86,1.0
268.18,2.0
146.72,2.0
332.14,1.0
0.0,1.0
303.09,1.0
0.0,1.0
143.56,1.0
133.19,2.0
196.83,1.0
99.37,1.0
216.38,1.0
394.88,1.0
0.0,1.0
0.0,1.0
113.82,2.0
294.74,2.0
252.06,1.0
272.42,1.0
183.07,1.0
0.0,2.0
133.9,1.0
0.0,1.0
67.78,2.0
338.2,2.0
305.71,2.0
193.45,1.0
428.95,1.0
0.0,1.0
245.16,1.0
279.24,2.0
264.76,2.0
247.29,1.0
149.61,1.0
99.42,2.0
238.54,1.0
214.1,1.0
0.0,2.0
226.29,1.0
71.31,1.0
112.13,1.0
323.66,2.0
211.94,2.0
319.93,1.0
193.88,2.0
204.16,2.0
348.84,2.0
207.33,2.0
51.57,1.0
295.11,2.0
103.02,1.0
208.4,2.0
0.0,1.0
315.43,2.0
160.13,1.0
290.4,1.0
984.7,1.0
128.09,1.0
335.84,1.0
253.74,2.0
0.0,1.0
273.73,2.0
270.38,1.0
232.71,1.0
0.0,1.0
145.0,1.0
182.42,2.0
92.99,1.0
343.24,2.0
0.0,2.0
100.04,1.0
137.14,2.0
309.78,2.0
0.0,2.0
291.52,2.0
242.8,1.0
85.94,1.0
262.27,2.0
0.0,1.0
418.51,2.0
256.19,2.0
277.43,2.0
341.18,1.0
211.06,1.0
162.81,1.0
428.87,2.0
155.19,1.0
206.88,2.0
202.91,1.0
235.58,2.0
200.94,2.0
194.38,1.0
128.46,1.0
183.0,2.0
0.0,1.0
519.45,1.0
358.94,1.0
268.56,2.0
0.0,1.0
399.51,2.0
227.02,2.0
220.83,2.0
146.06,2.0
122.92,2.0
409.21,1.0
184.52,1.0
0.0,2.0
199.96,1.0
227.13,1.0
252.12,2.0
31.2,1.0
465.08,2.0
148.06,2.0
190.52,2.0
240.26,1.0
312.04,1.0
240.87,2.0
0.0,2.0
225.49,1.0
166.3,1.0
326.36,2.0
264.6,1.0
203.27,2.0
279.6,2.0
0.0,1.0
181.75,1.0
44.02,2.0
161.16,2.0
313.93,1.0
154.09,1.0
0.0,2.0
280.94,2.0
171.85,1.0
0.0,1.0
251.61,1.0
204.99,2.0
177.27,2.0
120.58,1.0
154.43,2.0
228.95,2.0
264.01,2.0
122.44,2.0
226.25,1.0
211.63,1.0
136.03,2.0
138.91,1.0
163.94,2.0
0.0,1.0
179.26,1.0
0.0,1.0
235.38,2.0
0.0,2.0
161.94,1.0
123.91,1.0
157.63,2.0
121.62,1.0
59.78,1.0
125.31,1.0
0.0,1.0
164.61,1.0
71.39,1.0
393.67,1.0
327.42,1.0
0.0,1.0
0.0,2.0
223.58,1.0
0.0,1.0
199.36,2.0
180.32,1.0
118.11,1.0
209.86,2.0
59.84,2.0
149.59,1.0
186.77,1.0
275.32,1.0
0.0,1.0
396.93,2.0
335.94,1.0
107.97,2.0
118.29,2.0
496.08,2.0
113.92,1.0
81.91,2.0
134.59,1.0
480.0,2.0
514.66,2.0
254.49,1.0
0.0,1.0
416.41,1.0
104.43,1.0
415.05,2.0
389.93,1.0
160.45,1.0
129.41,1.0
184.16,1.0
0.0,2.0
231.31,2.0
168.44,2.0
150.2,1.0
388.33,1.0
423.42,1.0
167.68,1.0
0.0,1.0
291.03,1.0
403.26,2.0
238.02,1.0
258.11,2.0
0.0,2.0
177.94,2.0
198.06,1.0
106.49,2.0
108.36,2.0
255.37,1.0
343.54,1.0
259.73,2.0
154.74,2.0
361.82,2.0
537.51,1.0
156.05,2.0
143.37,1.0
280.39,1.0
253.12,2.0
0.0,1.0
151.57,2.0
223.0,1.0
262.15,1.0
251.02,2.0
231.06,2.0
377.09,1.0
311.34,1.0
0.0,1.0
89.09,1.0
248.99,1.0
265.1,1.0
211.92,2.0
0.0,2.0
196.2,2.0
204.28,2.0
165.27,1.0
102.94,2.0
334.32,1.0
0.0,2.0
149.28,1.0
232.85,1.0
162.59,2.0
0.0,2.0
77.19,2.0
227.77,2.0
0.0,2.0
410.17,2.0
101.02,1.0
40.55,1.0
259.64,2.0
255.91,2.0
314.13,1.0
145.4,2.0
229.71,2.0
0.0,1.0
0.0,2.0
256.55,1.0
209.96,2.0
167.74,1.0
0.0,2.0
0.0,2.0
187.15,2.0
205.76,2.0
147.5,1.0
0.0,1.0
0.0,2.0
138.11,1.0
154.07,1.0
265.38,1.0
103.81,2.0
310.87,1.0
181.58,2.0
150.84,1.0
223.91,1.0
248.82,2.0
84.37,2.0
226.21,2.0
120.62,1.0
411.82,2.0
102.13,1.0
153.83,1.0
145.32,2.0
0.0,1.0
466.74,1.0
221.16,1.0
218.44,1.0
273.21,2.0
271.19,2.0
271.44,1.0
275.82,1.0
222.93,1.0
371.73,1.0
155.3,1.0
235.12,2.0
218.36,1.0
212.5,1.0
0.0,2.0
80.36,1.0
329.58,2.0
422.5,1.0
229.11,2.0
225.22,2.0
324.0,1.0
168.41,2.0
0.0,1.0
0.0,2.0
0.0,2.0
339.0,1.0
843.41,2.0
181.98,1.0
134.08,1.0
0.0,2.0
316.73,1.0
313.54,2.0
186.08,2.0
320.51,2.0
376.44,1.0
0.0,1.0
184.53,2.0
277.26,2.0
171.89,1.0
46.27,1.0
0.0,2.0
158.15,2.0
280.17,2.0
224.47,1.0
171.64,1.0
192.94,2.0
275.01,1.0
0.0,2.0
236.04,2.0
114.4,1.0
0.0,1.0
127.53,1.0
201.71,1.0
402.11,1.0
0.0,2.0
172.54,2.0
132.48,1.0
207.5,1.0
352.14,2.0
0.0,2.0
6.41,2.0
260.01,1.0
414.32,1.0
101.67,1.0
0.0,2.0
293.75,2.0
0.0,2.0
0.0,2.0
213.27,2.0
251.56,1.0
0.0,1.0
338.81,1.0
336.82,2.0
130.89,2.0
102.45,1.0
174.12,1.0
64.55,1.0
160.89,1.0
0.0,2.0
0.0,1.0
83.61,1.0
294.4,1.0
0.0,1.0
124.43,1.0
96.29,2.0
364.91,1.0
60.64,1.0
318.85,2.0
160.42,1.0
182.89,1.0
182.44,1.0
78.27,1.0
149.08,1.0
98.1,1.0
179.54,1.0
237.93,1.0
136.39,2.0
184.73,1.0
157.34,1.0
265.36,1.0
0.0,1.0
0.0,1.0
0.0,2.0
309.92,2.0
64.07,1.0
211.64,2.0
165.9,2.0
506.47,1.0
281.34,1.0
328.69,2.0
0.0,1.0
0.0,2.0
215.34,2.0
173.22,1.0
139.21,1.0
127.58,2.0
163.47,2.0
318.26,2.0
194.96,2.0
481.85,1.0
101.96,2.0
132.25,1.0
266.38,2.0
115.36,1.0
159.64,1.0
292.88,1.0
131.63,1.0
0.0,2.0
211.72,2.0
322.02,1.0
207.75,2.0
167.31,2.0
238.81,2.0
415.77,1.0
225.45,2.0
201.78,2.0
236.04,1.0
282.83,2.0
0.0,2.0
168.23,2.0
145.62,2.0
193.71,2.0
312.89,1.0
217.28,2.0
170.88,1.0
208.84,1.0
252.96,1.0
207.61,2.0
0.0,1.0
0.0,1.0
269.14,1.0
311.3,1.0
0.0,2.0
255.17,1.0
150.29,2.0
181.81,1.0
248.83,1.0
306.7,1.0
336.32,2.0
143.63,1.0
615.9,2.0
112.29,1.0
162.69,1.0
0.0,1.0
0.0,1.0
0.0,1.0
242.1,1.0
0.0,2.0
109.7,1.0
224.93,1.0
242.27,1.0
168.09,2.0
196.14,2.0
219.8,2.0
0.0,1.0
0.0,1.0
209.38,2.0
0.0,1.0
204.51,1.0
0.0,1.0
253.06,2.0
0.0,1.0
154.38,1.0
277.56,1.0
339.57,2.0
335.53,2.0
0.0,2.0
234.96,1.0
313.33,1.0
0.0,2.0
343.79,1.0
0.0,2.0
392.64,2.0
160.08,1.0
144.43,2.0
364.4,1.0
0.0,2.0
0.0,2.0
93.53,1.0
181.31,2.0
362.99,1.0
249.01,2.0
185.73,1.0
0.0,2.0
219.05,1.0
213.83,1.0
344.02,1.0
0.0,1.0
372.31,2.0
140.4,1.0
203.09,1.0
225.77,2.0
0.0,1.0
238.89,1.0
96.6,1.0
93.47,1.0
220.91,1.0
128.8,2.0
84.48,1.0
214.45,1.0
140.65,2.0
167.51,2.0
0.0,2.0
176.45,1.0
107.3,2.0
136.18,1.0
0.0,1.0
119.97,1.0
103.42,2.0
121.89,1.0
0.0,1.0
135.33,1.0
297.17,1.0
206.47,1.0
0.0,1.0
174.52,2.0
90.23,1.0
0.0,2.0
0.0,1.0
194.79,1.0
115.82,1.0
102.99,1.0
104.04,1.0
374.29,2.0
202.13,1.0
149.23,1.0
228.96,2.0
91.76,1.0
237.48,2.0
168.16,2.0
164.9,1.0
220.49,1.0
292.84,2.0
217.42,1.0
0.0,1.0
172.36,1.0
110.33,1.0
287.09,1.0
75.33,2.0
135.62,2.0
243.42,2.0
131.27,1.0
412.76,1.0
274.36,1.0
141.37,1.0
0.0,2.0
153.46,2.0
179.7,1.0
254.22,2.0
237.43,1.0
119.19,2.0
280.14,1.0
146.64,2.0
143.33,2.0
0.0,1.0
177.75,1.0
350.9,1.0
239.18,1.0
226.58,1.0
173.49,2.0
91.65,1.0
202.77,2.0
126.67,1.0
0.0,2.0
90.85,1.0
255.77,1.0
224.77,1.0
231.73,1.0
462.85,1.0
267.81,1.0
96.03,2.0
308.9,1.0
0.0,2.0
309.59,1.0
0.0,2.0
255.07,1.0
0.0,1.0
0.0,2.0
136.74,1.0
271.52,2.0
306.4,2.0
253.81,2.0
0.0,2.0
0.0,2.0
0.0,1.0
133.45,1.0
33.48,1.0
221.7,1.0
166.96,1.0
205.5,1.0
0.0,1.0
0.0,1.0
331.21,1.0
239.62,2.0
127.18,1.0
193.27,1.0
116.61,1.0
200.96,2.0
225.64,2.0
297.93,1.0
121.07,2.0
111.02,2.0
0.0,1.0
311.79,1.0
185.93,1.0
217.69,1.0
250.52,2.0
0.0,2.0
0.0,2.0
247.78,2.0
334.96,1.0
0.0,1.0
254.35,2.0
86.32,2.0
0.0,1.0
0.0,1.0
0.0,2.0
0.0,1.0
202.31,1.0
224.79,1.0
328.0,1.0
0.0,1.0
0.0,1.0
169.13,1.0
0.0,1.0
233.23,1.0
55.67,1.0
176.47,2.0
0.0,1.0
227.63,1.0
0.0,2.0
408.08,1.0
150.83,2.0
189.47,1.0
390.35,1.0
276.21,1.0
122.8,2.0
117.07,1.0
256.36,2.0
239.89,2.0
0.0,1.0
137.44,1.0
343.96,1.0
0.0,2.0
278.5,1.0
0.0,1.0
447.65,1.0
0.0,2.0
175.04,1.0
41.43,2.0
281.22,2.0
0.0,1.0
149.84,1.0
271.04,2.0
159.41,2.0
108.27,1.0
458.49,1.0
223.25,1.0
99.16,2.0
0.0,1.0
194.66,1.0
0.0,1.0
202.88,1.0
204.38,1.0
401.15,1.0
0.0,1.0
114.27,2.0
117.36,1.0
0.0,1.0
184.46,2.0
0.0,1.0
0.0,2.0
115.53,2.0
250.58,1.0
207.31,1.0
624.14,1.0
135.87,2.0
351.55,1.0
0.0,1.0
272.76,2.0
121.03,1.0
0.0,1.0
185.0,2.0
161.97,1.0
0.0,1.0
45.22,1.0
99.52,1.0
173.38,1.0
0.0,1.0
147.42,2.0
0.0,2.0
0.0,1.0
272.1,2.0
224.26,2.0
0.0,2.0
284.94,2.0
0.0,1.0
0.0,2.0
152.51,2.0
205.79,2.0
126.55,2.0
348.13,2.0
0.0,1.0
210.14,2.0
85.67,1.0
128.36,1.0
0.0,1.0
0.0,2.0
263.79,1.0
286.99,2.0
304.81,2.0
148.77,2.0
452.44,1.0
334.97,2.0
0.0,2.0
217.11,1.0
223.83,2.0
0.0,2.0
96.86,2.0
137.34,1.0
175.5,2.0
0.0,2.0
0.0,2.0
0.0,1.0
0.0,2.0
255.33,2.0
0.0,2.0
191.94,1.0
296.89,1.0
334.09,2.0
247.71,1.0
315.89,2.0
160.58,2.0
104.83,1.0
297.47,1.0
439.66,1.0
157.36,2.0
0.0,1.0
134.09,1.0
0.0,1.0
282.76,1.0
160.02,1.0
291.51,1.0
304.8,2.0
116.94,2.0
164.45,2.0
0.0,2.0
412.07,2.0
413.48,1.0
84.58,1.0
0.0,1.0
157.38,1.0
401.0,1.0
195.86,2.0
77.57,2.0
184.36,2.0
211.66,2.0
62.05,2.0
188.12,1.0
90.46,1.0
134.92,1.0
0.0,2.0
143.4,1.0
115.8,1.0
0.0,2.0
147.66,2.0
0.0,1.0
338.39,1.0
0.0,1.0
0.0,1.0
240.86,1.0
105.05,2.0
108.1,2.0
760.0,1.0
178.53,1.0
225.68,1.0
184.56,1.0
225.67,1.0
0.0,2.0
300.91,1.0
0.0,2.0
140.89,1.0
144.41,1.0
225.5,1.0
208.5,2.0
186.76,2.0
0.0,2.0
0.0,2.0
0.0,1.0
177.94,1.0
445.53,1.0
154.41,1.0
422.01,1.0
0.0,2.0
134.16,2.0
215.15,2.0
401.57,2.0
181.08,1.0
177.57,1.0
78.5,1.0
0.0,1.0
135.74,2.0
217.7,1.0
106.68,2.0
314.57,2.0
133.83,1.0
240.36,1.0
0.0,2.0
134.27,1.0
0.0,1.0
301.08,1.0
0.0,2.0
227.28,1.0
0.0,2.0
0.0,2.0
137.75,2.0
279.62,1.0
0.0,1.0
0.0,1.0
0.0,1.0
350.36,1.0
230.6,2.0
0.0,1.0
0.0,1.0
79.75,1.0
354.6,1.0
0.0,2.0
0.0,1.0
0.0,2.0
259.12,1.0
250.08,2.0
0.0,2.0
87.15,1.0
0.0,1.0
160.99,2.0
0.0,1.0
0.0,2.0
153.41,2.0
147.69,2.0
125.3,1.0
0.0,1.0
0.0,1.0
206.72,1.0
160.79,1.0
154.22,2.0
137.52,1.0
142.91,2.0
114.66,1.0
160.0,1.0
55.41,1.0
204.54,1.0
276.13,1.0
141.32,1.0
239.6,1.0
272.94,1.0
115.91,2.0
0.0,1.0
324.87,1.0
0.0,1.0
391.06,2.0
0.0,1.0
96.81,1.0
185.62,1.0
315.36,1.0
0.0,2.0
259.97,1.0
0.0,2.0
291.54,2.0
282.06,2.0
215.66,1.0
0.0,1.0
100.17,1.0
0.0,1.0
100.3,1.0
0.0,2.0
0.0,2.0
319.47,2.0
285.69,2.0
